id,age,gender,race,driving_experience,education,income,credit_score,vehicle_ownership,vehicle_year,married,children,postal_code,annual_mileage,vehicle_type,speeding_violations,duis,past_accidents,claim_status
652127,65+,female,majority,30y+,university,upper class,0.4302488913418512,owned,after 2015,1.0,1.0,10238,10000.0,sedan,4,1,1,no claim
529539,40-64,male,majority,10-19y,none,middle class,0.5379109705719599,owned,before 2015,1.0,1.0,10238,10000.0,sedan,1,0,5,no claim
88956,40-64,male,majority,20-29y,high school,working class,0.4623855547471761,owned,before 2015,0.0,0.0,10238,15000.0,sedan,2,0,3,no claim
940325,16-25,female,minority,0-9y,none,poverty,0.383696830868923,leased,before 2015,0.0,1.0,32765,13000.0,sedan,0,0,0,claim
968174,26-39,male,majority,10-19y,high school,working class,0.3770168808472885,leased,after 2015,0.0,0.0,10238,13000.0,sedan,1,0,2,no claim
530366,26-39,female,majority,10-19y,none,middle class,0.4162114507143063,leased,before 2015,1.0,1.0,10238,12000.0,sedan,1,0,1,no claim
549555,16-25,male,minority,0-9y,none,poverty,0.2932795320869824,owned,before 2015,0.0,0.0,32765,15000.0,sedan,0,0,0,no claim
588188,26-39,female,majority,10-19y,high school,middle class,0.4432003644752441,owned,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,no claim
709404,65+,male,majority,0-9y,high school,upper class,0.6391883903930788,owned,after 2015,1.0,0.0,10238,15000.0,sedan,0,0,0,no claim
707069,26-39,male,majority,10-19y,high school,upper class,0.5601753532231943,owned,after 2015,1.0,1.0,32765,14000.0,sedan,3,0,0,no claim
537387,65+,female,majority,20-29y,university,upper class,0.6920398013919037,owned,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,2,no claim
515931,16-25,female,majority,0-9y,high school,poverty,0.419377648649498,leased,before 2015,0.0,0.0,32765,10000.0,sedan,0,0,0,claim
924790,26-39,male,majority,10-19y,high school,middle class,0.5250327586154788,leased,before 2015,0.0,1.0,10238,12000.0,sedan,1,0,1,claim
581500,65+,female,majority,30y+,university,upper class,0.5250327586154788,leased,after 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,no claim
207518,26-39,female,majority,10-19y,high school,middle class,0.6489500854684961,owned,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,no claim
223991,16-25,female,majority,0-9y,university,middle class,0.5704437973204898,owned,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,no claim
762941,40-64,male,majority,20-29y,university,upper class,0.7834688721543275,owned,before 2015,0.0,1.0,32765,12000.0,sedan,5,0,2,no claim
76580,65+,male,majority,30y+,university,upper class,0.6891124172848563,owned,after 2015,1.0,1.0,10238,12000.0,sedan,3,1,1,no claim
471077,16-25,female,majority,0-9y,university,upper class,0.6226579790765938,leased,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,no claim
749784,65+,male,majority,30y+,university,upper class,0.6245083258338776,owned,after 2015,1.0,1.0,10238,12000.0,sedan,2,0,0,no claim
40583,26-39,female,minority,10-19y,university,working class,0.5250327586154788,leased,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,no claim
494888,16-25,male,majority,0-9y,high school,poverty,0.2865743914094195,leased,before 2015,1.0,0.0,10238,11000.0,sedan,0,0,0,claim
138719,26-39,female,majority,10-19y,high school,working class,0.4385758029647253,owned,before 2015,0.0,1.0,10238,12000.0,sedan,2,0,0,no claim
827622,16-25,male,majority,0-9y,high school,poverty,0.3239704205767568,owned,before 2015,0.0,0.0,32765,13000.0,sedan,0,0,0,claim
616551,40-64,female,majority,20-29y,university,upper class,0.6327268251967444,owned,before 2015,0.0,1.0,10238,15000.0,sedan,1,0,2,no claim
949125,65+,male,minority,30y+,university,upper class,0.6161772975154499,owned,after 2015,1.0,1.0,92101,10000.0,sedan,8,1,8,no claim
290609,65+,male,majority,0-9y,high school,upper class,0.6723760407246755,owned,before 2015,0.0,1.0,10238,17000.0,sedan,0,0,0,claim
604438,26-39,female,majority,10-19y,high school,middle class,0.5808830580602365,owned,before 2015,1.0,1.0,10238,12000.0,sedan,1,0,0,no claim
351637,26-39,male,majority,10-19y,high school,working class,0.4477090128672145,owned,after 2015,0.0,1.0,32765,12000.0,sedan,0,1,1,no claim
190961,65+,female,majority,20-29y,high school,middle class,0.5816037415682471,owned,before 2015,1.0,1.0,92101,14000.0,sedan,0,1,0,claim
322824,26-39,female,majority,10-19y,university,upper class,0.5250327586154788,owned,before 2015,0.0,0.0,32765,15000.0,sedan,0,1,1,claim
36282,16-25,female,majority,0-9y,university,working class,0.4464761359856351,owned,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,no claim
336527,26-39,female,majority,10-19y,university,upper class,0.6369224099026874,owned,after 2015,1.0,0.0,10238,10000.0,sedan,1,0,1,no claim
920567,65+,female,majority,30y+,high school,upper class,0.5645300727892164,owned,before 2015,1.0,1.0,10238,12000.0,sedan,1,1,6,no claim
900892,26-39,female,majority,10-19y,high school,middle class,0.4362221796429071,owned,after 2015,1.0,1.0,10238,11000.0,sports car,1,0,1,no claim
901773,16-25,male,majority,0-9y,university,poverty,0.3831887699575411,leased,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,claim
15119,65+,female,majority,20-29y,university,upper class,0.7606390311499864,owned,before 2015,1.0,1.0,10238,12000.0,sedan,3,0,0,no claim
20635,16-25,male,minority,0-9y,high school,middle class,0.5250327586154788,leased,before 2015,0.0,0.0,92101,14000.0,sedan,0,0,0,claim
177341,40-64,male,majority,10-19y,high school,upper class,0.5360846880395218,owned,before 2015,1.0,1.0,10238,11000.0,sports car,1,0,2,no claim
436935,26-39,male,majority,0-9y,none,working class,0.4270493417836966,owned,after 2015,0.0,1.0,10238,8000.0,sedan,0,0,0,no claim
969436,16-25,female,majority,0-9y,none,poverty,0.4816521872538263,owned,before 2015,0.0,0.0,10238,18000.0,sedan,0,0,0,no claim
858278,26-39,female,majority,10-19y,high school,middle class,0.5840680087396983,leased,before 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,claim
403810,65+,male,majority,10-19y,university,upper class,0.7128243408066132,owned,before 2015,1.0,0.0,10238,11000.0,sedan,2,0,1,claim
599464,16-25,female,majority,0-9y,high school,working class,0.3364689593559845,owned,after 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,no claim
569234,16-25,male,majority,0-9y,high school,poverty,0.2946535579379924,owned,before 2015,1.0,0.0,10238,12000.0,sedan,0,0,0,claim
951842,40-64,male,majority,20-29y,university,upper class,0.4563708821483924,owned,before 2015,0.0,0.0,32765,8000.0,sedan,8,1,0,no claim
34729,26-39,female,majority,10-19y,high school,middle class,0.5448380735082949,leased,after 2015,1.0,1.0,10238,13000.0,sedan,1,0,0,no claim
299392,16-25,female,majority,0-9y,none,poverty,0.5250327586154788,leased,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,claim
930407,65+,male,majority,20-29y,high school,upper class,0.5670325638533684,owned,before 2015,1.0,1.0,10238,12000.0,sedan,5,0,6,no claim
792654,40-64,female,majority,20-29y,university,upper class,0.6100105875736568,leased,after 2015,1.0,1.0,10238,11000.0,sedan,1,1,0,no claim
902269,26-39,male,majority,10-19y,high school,poverty,0.2300324127860236,owned,before 2015,0.0,1.0,10238,14000.0,sedan,2,0,1,no claim
881961,26-39,male,majority,10-19y,high school,upper class,0.6136255287801171,owned,after 2015,1.0,0.0,10238,12000.0,sedan,1,0,1,no claim
637371,40-64,male,majority,10-19y,none,middle class,0.5250327586154788,owned,before 2015,1.0,1.0,10238,9000.0,sedan,2,0,5,no claim
500299,26-39,female,majority,0-9y,university,upper class,0.6687110075744085,owned,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,no claim
18691,40-64,male,majority,10-19y,high school,upper class,0.6358873955472639,owned,before 2015,1.0,1.0,32765,8000.0,sedan,3,0,0,no claim
157412,40-64,male,majority,20-29y,university,upper class,0.756751214146398,owned,after 2015,0.0,1.0,10238,10000.0,sedan,0,2,1,no claim
174428,16-25,female,majority,0-9y,high school,middle class,0.4772877789787569,leased,before 2015,1.0,0.0,10238,14000.0,sedan,0,0,0,claim
874268,26-39,male,majority,10-19y,none,poverty,0.2956674592939673,leased,after 2015,0.0,0.0,32765,14000.0,sedan,1,0,1,no claim
246721,26-39,female,majority,10-19y,university,upper class,0.4944237022374067,owned,before 2015,1.0,1.0,32765,9000.0,sedan,1,0,0,no claim
640977,40-64,male,minority,20-29y,university,upper class,0.6591537948789903,owned,after 2015,1.0,1.0,10238,13000.0,sedan,1,1,1,no claim
173889,40-64,male,majority,0-9y,university,upper class,0.5976223043983767,owned,after 2015,0.0,0.0,92101,19000.0,sedan,0,0,0,claim
924311,16-25,male,majority,0-9y,high school,working class,0.451666058884765,owned,after 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,no claim
934558,65+,male,majority,20-29y,high school,middle class,0.3030111934015117,owned,before 2015,1.0,1.0,10238,10000.0,sedan,4,0,6,no claim
208928,26-39,female,majority,0-9y,high school,middle class,0.6266431041870515,owned,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,no claim
240407,16-25,female,minority,0-9y,high school,working class,0.5253111108305094,owned,before 2015,0.0,1.0,32765,8000.0,sedan,0,0,0,claim
359057,65+,male,majority,20-29y,none,upper class,0.5155666970627903,owned,before 2015,1.0,1.0,10238,11000.0,sedan,6,0,3,no claim
30482,65+,male,majority,30y+,none,middle class,0.7155713344900813,owned,before 2015,1.0,1.0,10238,6000.0,sedan,3,1,5,no claim
168954,26-39,male,majority,10-19y,high school,middle class,0.4471073549724479,owned,before 2015,1.0,1.0,10238,11000.0,sedan,1,0,2,no claim
178472,40-64,female,majority,10-19y,university,upper class,0.6695456052299447,owned,before 2015,0.0,0.0,92101,9000.0,sedan,0,0,1,no claim
154179,40-64,male,majority,20-29y,university,upper class,0.5351397834821907,owned,before 2015,1.0,0.0,10238,12000.0,sedan,0,0,4,no claim
232363,26-39,female,majority,10-19y,high school,working class,0.4016314373783455,leased,before 2015,0.0,1.0,32765,9000.0,sedan,3,1,0,claim
925114,40-64,female,majority,20-29y,high school,middle class,0.4901700630176185,owned,after 2015,1.0,1.0,10238,12000.0,sedan,1,2,7,no claim
326989,26-39,female,majority,10-19y,university,upper class,0.5958198695827401,leased,after 2015,0.0,1.0,10238,12000.0,sedan,1,0,2,no claim
99527,26-39,male,majority,10-19y,university,middle class,0.5418297585749775,owned,before 2015,1.0,0.0,10238,12000.0,sedan,1,0,1,no claim
178135,26-39,male,majority,10-19y,university,middle class,0.405137060644103,owned,before 2015,1.0,0.0,92101,9000.0,sedan,3,0,1,no claim
25584,40-64,female,majority,10-19y,high school,upper class,0.5766424612518486,owned,after 2015,0.0,1.0,10238,13000.0,sedan,1,0,0,no claim
25908,16-25,female,majority,0-9y,none,poverty,0.3584014140447628,leased,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,claim
163134,40-64,female,majority,20-29y,high school,middle class,0.4538238305384827,owned,before 2015,0.0,1.0,10238,12000.0,sedan,4,0,2,no claim
808000,26-39,male,majority,0-9y,university,upper class,0.4895004040886845,owned,after 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,no claim
156590,40-64,female,minority,20-29y,university,upper class,0.5783736526432853,owned,before 2015,0.0,1.0,92101,10000.0,sedan,3,1,0,no claim
190973,16-25,male,majority,0-9y,none,poverty,0.4344338449489727,leased,before 2015,0.0,1.0,92101,11000.0,sedan,0,0,0,claim
359707,16-25,male,majority,0-9y,university,middle class,0.5279117971505423,owned,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,no claim
37519,65+,female,majority,0-9y,university,upper class,0.560541352496778,owned,before 2015,1.0,1.0,32765,3000.0,sedan,0,0,0,claim
202356,40-64,female,majority,10-19y,university,upper class,0.5963209220816913,owned,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,2,no claim
822043,16-25,female,majority,0-9y,high school,poverty,0.3873153451347576,leased,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,claim
838096,40-64,male,majority,20-29y,university,upper class,0.5250327586154788,owned,after 2015,0.0,0.0,32765,15000.0,sedan,5,0,0,no claim
152285,26-39,male,majority,10-19y,high school,poverty,0.4698074742971208,leased,after 2015,0.0,0.0,32765,13000.0,sedan,5,0,0,claim
407888,16-25,female,majority,0-9y,none,poverty,0.4676023520407617,leased,before 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,claim
301382,40-64,female,majority,0-9y,high school,upper class,0.6937274220289591,owned,after 2015,1.0,0.0,32765,12000.0,sedan,0,0,0,claim
496530,40-64,female,majority,20-29y,university,upper class,0.4317491297289276,owned,after 2015,0.0,0.0,10238,16000.0,sedan,0,0,1,no claim
693562,26-39,female,minority,0-9y,high school,working class,0.3930785440575526,owned,before 2015,1.0,0.0,32765,8000.0,sedan,0,0,0,no claim
523948,26-39,male,majority,10-19y,university,middle class,0.445850120200294,owned,before 2015,0.0,1.0,10238,14000.0,sedan,1,0,0,claim
816754,26-39,male,majority,10-19y,university,upper class,0.3857872483402234,owned,before 2015,1.0,1.0,10238,10000.0,sedan,0,1,5,no claim
715219,16-25,male,majority,0-9y,none,middle class,0.5250327586154788,owned,before 2015,0.0,0.0,32765,14000.0,sedan,0,0,0,no claim
793710,40-64,male,majority,10-19y,high school,working class,0.3778730013580099,leased,before 2015,0.0,1.0,10238,12000.0,sedan,1,0,3,claim
999332,26-39,male,majority,10-19y,none,poverty,0.250983078410022,owned,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,1,no claim
188077,65+,female,majority,30y+,university,upper class,0.6527405676306117,owned,after 2015,1.0,0.0,32765,9000.0,sedan,6,0,0,no claim
414428,26-39,female,majority,0-9y,none,poverty,0.4171474102529754,leased,before 2015,0.0,1.0,32765,8000.0,sedan,0,0,0,claim
648631,26-39,female,minority,0-9y,none,working class,0.4520812831975518,owned,before 2015,1.0,1.0,10238,6000.0,sedan,0,0,0,no claim
883608,26-39,male,minority,0-9y,none,poverty,0.283039766034497,owned,before 2015,0.0,0.0,32765,12000.0,sports car,0,0,0,claim
736595,26-39,male,majority,10-19y,high school,middle class,0.6300065973683402,owned,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,no claim
396343,16-25,female,majority,0-9y,none,poverty,0.4881198548918551,leased,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,claim
706405,65+,male,majority,10-19y,high school,middle class,0.4654205894960517,owned,before 2015,0.0,0.0,32765,13000.0,sedan,4,0,0,claim
228528,26-39,male,majority,10-19y,high school,working class,0.5067738717891079,owned,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,2,no claim
333280,65+,male,majority,0-9y,university,upper class,0.5950136586473453,owned,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,no claim
434106,26-39,male,majority,10-19y,university,upper class,0.3926812226186767,owned,before 2015,1.0,1.0,32765,8000.0,sports car,4,1,0,claim
999478,26-39,male,majority,10-19y,high school,middle class,0.5333875493537407,owned,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,1,no claim
540120,16-25,male,majority,0-9y,university,working class,0.4554049639762782,owned,before 2015,0.0,0.0,32765,13000.0,sedan,0,0,0,claim
424713,40-64,female,majority,20-29y,high school,middle class,0.4462008751123418,owned,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,1,no claim
321318,65+,male,majority,0-9y,university,upper class,0.5166673129274945,owned,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,claim
34569,40-64,male,majority,20-29y,university,upper class,0.5947339120751762,owned,after 2015,0.0,1.0,10238,11000.0,sedan,5,0,5,no claim
960986,16-25,male,majority,0-9y,university,poverty,0.2387489728812516,owned,before 2015,1.0,0.0,32765,12000.0,sedan,0,0,0,claim
652400,26-39,female,majority,10-19y,high school,working class,0.5250327586154788,owned,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,no claim
73396,26-39,male,majority,0-9y,high school,poverty,0.2471184275923549,leased,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,claim
645088,26-39,female,majority,0-9y,university,middle class,0.4971134271243003,owned,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,claim
907794,16-25,male,majority,0-9y,high school,poverty,0.3749356861592066,leased,before 2015,1.0,0.0,32765,12000.0,sedan,0,0,0,claim
174879,40-64,female,majority,0-9y,university,upper class,0.7012597772312479,owned,after 2015,1.0,1.0,10238,5000.0,sedan,0,0,0,no claim
53695,26-39,female,majority,10-19y,high school,upper class,0.5927026164666293,owned,after 2015,0.0,1.0,32765,11000.0,sedan,2,0,0,no claim
764882,16-25,male,majority,0-9y,high school,poverty,0.3646084171276433,leased,before 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,claim
938653,40-64,male,majority,20-29y,high school,middle class,0.2988735861355635,owned,before 2015,0.0,1.0,10238,11000.0,sedan,1,0,8,no claim
405291,40-64,male,majority,20-29y,none,middle class,0.473999983920113,owned,before 2015,1.0,1.0,32765,9000.0,sedan,4,1,0,claim
847383,40-64,female,majority,20-29y,university,upper class,0.5250327586154788,owned,before 2015,1.0,1.0,32765,14000.0,sedan,5,1,3,no claim
459822,26-39,female,majority,0-9y,university,upper class,0.5851967535022294,leased,before 2015,1.0,1.0,32765,8000.0,sedan,0,0,0,no claim
748443,40-64,female,majority,20-29y,high school,middle class,0.6373835703783101,owned,after 2015,0.0,0.0,32765,13000.0,sedan,2,0,0,no claim
153643,40-64,female,majority,20-29y,high school,middle class,0.6941801207168878,owned,after 2015,0.0,1.0,10238,12000.0,sedan,1,1,3,no claim
592880,26-39,male,majority,10-19y,high school,middle class,0.4584271899596414,leased,after 2015,0.0,1.0,10238,17000.0,sedan,0,0,0,claim
923414,16-25,female,majority,0-9y,high school,working class,0.2933097901859789,leased,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,claim
969407,40-64,female,majority,20-29y,high school,upper class,0.4869412364076045,owned,before 2015,1.0,1.0,10238,12000.0,sedan,1,0,4,no claim
708830,65+,male,majority,0-9y,university,upper class,0.5854859057934497,leased,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,claim
865371,16-25,female,majority,0-9y,university,working class,0.4762313488935269,owned,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,claim
204909,16-25,female,majority,0-9y,none,poverty,0.3632019260006953,leased,after 2015,0.0,0.0,32765,16000.0,sedan,0,0,0,claim
13877,65+,male,majority,10-19y,none,middle class,0.5923712484738105,owned,before 2015,1.0,1.0,32765,10000.0,sedan,1,0,2,no claim
971183,16-25,male,minority,0-9y,none,working class,0.4031125996087703,leased,before 2015,1.0,1.0,32765,7000.0,sedan,0,0,0,claim
565356,26-39,female,majority,10-19y,high school,poverty,0.4981216883745052,owned,before 2015,0.0,1.0,32765,12000.0,sedan,2,1,0,claim
81548,40-64,female,majority,20-29y,university,upper class,0.6557539885646227,owned,before 2015,0.0,1.0,92101,12000.0,sedan,5,0,0,no claim
776090,26-39,male,majority,10-19y,high school,middle class,0.5564465612117491,owned,before 2015,1.0,1.0,10238,9000.0,sedan,1,1,1,no claim
